Detection,2025-05-25 17:24:08,Sending Base64 detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Error,2025-05-25 17:24:30,Error during Roboflow API call: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (serverless.roboflow.com:443)
Detection,2025-05-25 17:24:30,No predictions found for image: http://localhost:3000/uploads/Detection_1a55a4ca-6027-4d4c-a500-abe24be9ea0c.jpg
Error,2025-05-25 17:24:30,Failed to create prediction: Model  Url cannot be empty.
Detection,2025-05-25 17:25:27,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_05e50b5e-3b75-4580-97c7-bb2fddcc9abf.jpg
Detection,2025-05-25 17:25:27,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_05e50b5e-3b75-4580-97c7-bb2fddcc9abf.jpg
Detection,2025-05-25 17:25:27,Successfully uploaded image: http://localhost:3000/uploads/Detection_05e50b5e-3b75-4580-97c7-bb2fddcc9abf.jpg
Detection,2025-05-25 17:25:27,Successfully read 47782 bytes from file istockphoto-493445439-612x612.jpg
Detection,2025-05-25 17:25:27,Sending Base64 detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Error,2025-05-25 17:25:48,Error during Roboflow API call: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (serverless.roboflow.com:443)
Detection,2025-05-25 17:25:48,No predictions found for image: http://localhost:3000/uploads/Detection_05e50b5e-3b75-4580-97c7-bb2fddcc9abf.jpg
Error,2025-05-25 17:25:48,Failed to create prediction: Model  Url cannot be empty.
Detection,2025-05-25 17:26:24,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_74bcfcc5-4d2f-4d67-b585-b4def4a0e62d.jpg
Detection,2025-05-25 17:26:24,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_74bcfcc5-4d2f-4d67-b585-b4def4a0e62d.jpg
Detection,2025-05-25 17:26:24,Successfully uploaded image: http://localhost:3000/uploads/Detection_74bcfcc5-4d2f-4d67-b585-b4def4a0e62d.jpg
Detection,2025-05-25 17:26:24,Successfully read 47782 bytes from file istockphoto-493445439-612x612.jpg
Detection,2025-05-25 17:26:24,Sending Base64 detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Error,2025-05-25 17:26:45,Error during Roboflow API call: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (serverless.roboflow.com:443)
Detection,2025-05-25 17:26:45,No predictions found for image: http://localhost:3000/uploads/Detection_74bcfcc5-4d2f-4d67-b585-b4def4a0e62d.jpg
Error,2025-05-25 17:26:45,Failed to create prediction: Model  Url cannot be empty.
Detection,2025-05-25 17:27:34,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_2b63abe6-a006-41db-9911-6494dd5dcf44.jpg
Detection,2025-05-25 17:27:34,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_2b63abe6-a006-41db-9911-6494dd5dcf44.jpg
Detection,2025-05-25 17:27:34,Successfully uploaded image: http://localhost:3000/uploads/Detection_2b63abe6-a006-41db-9911-6494dd5dcf44.jpg
Detection,2025-05-25 17:27:34,Successfully read 47782 bytes from file istockphoto-493445439-612x612.jpg
Detection,2025-05-25 17:27:34,Sending Base64 detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Error,2025-05-25 17:27:56,Error during Roboflow API call: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (serverless.roboflow.com:443)
Detection,2025-05-25 17:27:56,No predictions found for image: http://localhost:3000/uploads/Detection_2b63abe6-a006-41db-9911-6494dd5dcf44.jpg
Error,2025-05-25 17:27:56,Failed to create prediction: Model  Url cannot be empty.
Detection,2025-05-25 17:28:46,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_f4937b1f-ed96-4bc7-863f-9b3f94e15dea.jpg
Detection,2025-05-25 17:28:46,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_f4937b1f-ed96-4bc7-863f-9b3f94e15dea.jpg
Detection,2025-05-25 17:28:46,Successfully uploaded image: http://localhost:3000/uploads/Detection_f4937b1f-ed96-4bc7-863f-9b3f94e15dea.jpg
Detection,2025-05-25 17:28:46,Successfully read 47782 bytes from file istockphoto-493445439-612x612.jpg
Detection,2025-05-25 17:28:46,Sending Base64 detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Error,2025-05-25 17:29:07,Error during Roboflow API call: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (serverless.roboflow.com:443)
Detection,2025-05-25 17:29:07,No predictions found for image: http://localhost:3000/uploads/Detection_f4937b1f-ed96-4bc7-863f-9b3f94e15dea.jpg
Error,2025-05-25 17:29:07,Failed to create prediction: Model  Url cannot be empty.
Detection,2025-05-25 17:29:40,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_4d3c8723-e25a-464b-9a14-e7d2e5306c25.jpg
Detection,2025-05-25 17:29:40,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_4d3c8723-e25a-464b-9a14-e7d2e5306c25.jpg
Detection,2025-05-25 17:29:40,Successfully uploaded image: http://localhost:3000/uploads/Detection_4d3c8723-e25a-464b-9a14-e7d2e5306c25.jpg
Detection,2025-05-25 17:29:40,Successfully read 47782 bytes from file istockphoto-493445439-612x612.jpg
Detection,2025-05-25 17:29:40,Sending Base64 detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Error,2025-05-25 17:30:01,Error during Roboflow API call: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (serverless.roboflow.com:443)
Detection,2025-05-25 17:30:01,No predictions found for image: http://localhost:3000/uploads/Detection_4d3c8723-e25a-464b-9a14-e7d2e5306c25.jpg
Error,2025-05-25 17:30:01,Failed to create prediction: Model  Url cannot be empty.
Detection,2025-05-25 17:31:05,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_31d96d5e-a5f7-4e09-a6ca-e41ef831e1da.jpg
Detection,2025-05-25 17:31:05,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_31d96d5e-a5f7-4e09-a6ca-e41ef831e1da.jpg
Detection,2025-05-25 17:31:05,Successfully uploaded image: http://localhost:3000/uploads/Detection_31d96d5e-a5f7-4e09-a6ca-e41ef831e1da.jpg
Detection,2025-05-25 17:31:05,Successfully read 47782 bytes from file istockphoto-493445439-612x612.jpg
Detection,2025-05-25 17:31:05,Sending Base64 detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Error,2025-05-25 17:31:27,Error during Roboflow API call: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (serverless.roboflow.com:443)
Detection,2025-05-25 17:31:27,No predictions found for image: http://localhost:3000/uploads/Detection_31d96d5e-a5f7-4e09-a6ca-e41ef831e1da.jpg
Error,2025-05-25 17:31:27,Failed to create prediction: Model  Url cannot be empty.
Detection,2025-05-25 17:36:51,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_47874c0c-7fe1-483d-8237-472c8c783990.jpg
Detection,2025-05-25 17:36:51,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_47874c0c-7fe1-483d-8237-472c8c783990.jpg
Detection,2025-05-25 17:36:51,Successfully uploaded image: http://localhost:3000/uploads/Detection_47874c0c-7fe1-483d-8237-472c8c783990.jpg
Detection,2025-05-25 17:36:51,Successfully read 21713 bytes from file detect_2bdedc22-3774-4966-a8c9-5928d843b081.jpg
Detection,2025-05-25 17:36:51,Sending Base64 detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Error,2025-05-25 17:37:12,Error during Roboflow API call: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (serverless.roboflow.com:443)
Detection,2025-05-25 17:37:12,No predictions found for image: http://localhost:3000/uploads/Detection_47874c0c-7fe1-483d-8237-472c8c783990.jpg
Error,2025-05-25 17:37:12,Failed to create prediction: Model  Url cannot be empty.
Detection,2025-05-25 17:40:33,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_8fee4f4f-7111-403e-8caf-1122fdd9f0b7.jpg
Detection,2025-05-25 17:40:33,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_8fee4f4f-7111-403e-8caf-1122fdd9f0b7.jpg
Detection,2025-05-25 17:40:33,Successfully uploaded image: http://localhost:3000/uploads/Detection_8fee4f4f-7111-403e-8caf-1122fdd9f0b7.jpg
Detection,2025-05-25 17:40:33,Successfully read 21713 bytes from file detect_2bdedc22-3774-4966-a8c9-5928d843b081.jpg
Detection,2025-05-25 17:40:33,Sending Base64 detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Error,2025-05-25 17:40:54,Error during Roboflow API call: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (serverless.roboflow.com:443)
Detection,2025-05-25 17:40:54,No predictions found for image: http://localhost:3000/uploads/Detection_8fee4f4f-7111-403e-8caf-1122fdd9f0b7.jpg
Error,2025-05-25 17:40:54,Failed to create prediction: Model  Url cannot be empty.
Detection,2025-05-25 17:46:24,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_9df2e30c-009b-45ea-a59d-7e9f86e00ed0.jpg
Detection,2025-05-25 17:46:24,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_9df2e30c-009b-45ea-a59d-7e9f86e00ed0.jpg
Detection,2025-05-25 17:46:24,Successfully uploaded image: http://localhost:3000/uploads/Detection_9df2e30c-009b-45ea-a59d-7e9f86e00ed0.jpg
Detection,2025-05-25 17:46:24,Successfully read 21713 bytes from file detect_2bdedc22-3774-4966-a8c9-5928d843b081.jpg
Detection,2025-05-25 17:46:24,Sending Base64 detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Error,2025-05-25 17:46:45,Error during Roboflow API call: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (serverless.roboflow.com:443)
Detection,2025-05-25 17:46:45,No predictions found for image: http://localhost:3000/uploads/Detection_9df2e30c-009b-45ea-a59d-7e9f86e00ed0.jpg
Error,2025-05-25 17:46:45,Failed to create prediction: Model  Url cannot be empty.
Detection,2025-05-25 17:49:00,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_19943dd6-2b4b-4db4-a6f0-a7b5ca5601e5.jpg
Detection,2025-05-25 17:49:00,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_19943dd6-2b4b-4db4-a6f0-a7b5ca5601e5.jpg
Detection,2025-05-25 17:49:00,Successfully uploaded image: http://localhost:3000/uploads/Detection_19943dd6-2b4b-4db4-a6f0-a7b5ca5601e5.jpg
Detection,2025-05-25 17:49:00,Successfully read 21713 bytes from file detect_2bdedc22-3774-4966-a8c9-5928d843b081.jpg
Detection,2025-05-25 17:49:00,Sending Base64 detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Error,2025-05-25 17:49:21,Error during Roboflow API call: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (serverless.roboflow.com:443)
Detection,2025-05-25 17:49:21,No predictions found for image: http://localhost:3000/uploads/Detection_19943dd6-2b4b-4db4-a6f0-a7b5ca5601e5.jpg
Error,2025-05-25 17:49:21,Failed to create prediction: Model  Url cannot be empty.
Detection,2025-05-25 17:50:10,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_91bcdab2-5118-4ccc-9d60-0721247ecb05.jpg
Detection,2025-05-25 17:50:10,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_91bcdab2-5118-4ccc-9d60-0721247ecb05.jpg
Detection,2025-05-25 17:50:10,Successfully uploaded image: http://localhost:3000/uploads/Detection_91bcdab2-5118-4ccc-9d60-0721247ecb05.jpg
Detection,2025-05-25 17:50:10,Successfully read 21713 bytes from file detect_2bdedc22-3774-4966-a8c9-5928d843b081.jpg
Detection,2025-05-25 17:50:10,Sending Base64 detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Error,2025-05-25 17:50:31,Error during Roboflow API call: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (serverless.roboflow.com:443)
Detection,2025-05-25 17:50:31,No predictions found for image: http://localhost:3000/uploads/Detection_91bcdab2-5118-4ccc-9d60-0721247ecb05.jpg
Error,2025-05-25 17:50:31,Failed to create prediction: Model  Url cannot be empty.
Detection,2025-05-25 17:52:49,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_294e5e04-c954-4b62-8515-7637811a1e22.jpg
Detection,2025-05-25 17:52:49,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_294e5e04-c954-4b62-8515-7637811a1e22.jpg
Detection,2025-05-25 17:52:49,Successfully uploaded image: http://localhost:3000/uploads/Detection_294e5e04-c954-4b62-8515-7637811a1e22.jpg
Detection,2025-05-25 17:52:49,Successfully read 21713 bytes from file detect_2bdedc22-3774-4966-a8c9-5928d843b081.jpg
Detection,2025-05-25 17:52:49,Sending Base64 detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Error,2025-05-25 17:53:10,Error during Roboflow API call: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (serverless.roboflow.com:443)
Detection,2025-05-25 17:53:10,No predictions found for image: http://localhost:3000/uploads/Detection_294e5e04-c954-4b62-8515-7637811a1e22.jpg
Error,2025-05-25 17:53:10,Failed to create prediction: Invalid  Url format.
Detection,2025-05-25 18:02:42,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_c8cc0581-90ce-44b9-884a-94dcb7bf314b.jpg
Detection,2025-05-25 18:02:42,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_c8cc0581-90ce-44b9-884a-94dcb7bf314b.jpg
Detection,2025-05-25 18:02:42,Successfully uploaded image: http://localhost:3000/uploads/Detection_c8cc0581-90ce-44b9-884a-94dcb7bf314b.jpg
Detection,2025-05-25 18:02:42,Successfully read 21713 bytes from file detect_2bdedc22-3774-4966-a8c9-5928d843b081.jpg
Detection,2025-05-25 18:02:42,Sending Base64 detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Error,2025-05-25 18:03:03,Error during Roboflow API call: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (serverless.roboflow.com:443)
Detection,2025-05-25 18:03:03,No predictions found for image: http://localhost:3000/uploads/Detection_c8cc0581-90ce-44b9-884a-94dcb7bf314b.jpg
Error,2025-05-25 18:03:03,Failed to create prediction: Model  Url cannot be empty.
Detection,2025-05-25 18:09:29,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_12ab2e41-a004-4cf0-a8fb-13db7fd2b133.jpg
Detection,2025-05-25 18:09:29,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_12ab2e41-a004-4cf0-a8fb-13db7fd2b133.jpg
Detection,2025-05-25 18:09:29,Successfully uploaded image: http://localhost:3000/uploads/Detection_12ab2e41-a004-4cf0-a8fb-13db7fd2b133.jpg
Detection,2025-05-25 18:09:29,Successfully read 21713 bytes from file metal186_jpg.rf.61e81e05dcbc43a0bf882bdba7d8e216.jpg
Detection,2025-05-25 18:09:29,Sending Base64 detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Error,2025-05-25 18:09:51,Error during Roboflow API call: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (serverless.roboflow.com:443)
Detection,2025-05-25 18:09:51,No predictions found for image: http://localhost:3000/uploads/Detection_12ab2e41-a004-4cf0-a8fb-13db7fd2b133.jpg
Error,2025-05-25 18:09:51,Failed to create prediction: Model  Url cannot be empty.
Detection,2025-05-25 18:11:50,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_35ab1684-5b30-4012-96f2-fd0f2cce4b44.jpg
Detection,2025-05-25 18:11:50,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_35ab1684-5b30-4012-96f2-fd0f2cce4b44.jpg
Detection,2025-05-25 18:11:50,Successfully uploaded image: http://localhost:3000/uploads/Detection_35ab1684-5b30-4012-96f2-fd0f2cce4b44.jpg
Detection,2025-05-25 18:11:50,Successfully read 21713 bytes from file metal186_jpg.rf.61e81e05dcbc43a0bf882bdba7d8e216.jpg
Detection,2025-05-25 18:11:50,Sending Base64 detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Error,2025-05-25 18:12:11,Error during Roboflow API call: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (serverless.roboflow.com:443)
Detection,2025-05-25 18:12:11,No predictions found for image: http://localhost:3000/uploads/Detection_35ab1684-5b30-4012-96f2-fd0f2cce4b44.jpg
Error,2025-05-25 18:12:11,Failed to create prediction: Model  Url cannot be empty.
Detection,2025-05-25 18:14:05,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_aa8ce186-7c7b-4c2a-a8be-d76b5e838549.jpg
Detection,2025-05-25 18:14:05,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_aa8ce186-7c7b-4c2a-a8be-d76b5e838549.jpg
Detection,2025-05-25 18:14:05,Successfully uploaded image: http://localhost:3000/uploads/Detection_aa8ce186-7c7b-4c2a-a8be-d76b5e838549.jpg
Detection,2025-05-25 18:14:05,Successfully read 21713 bytes from file metal186_jpg.rf.61e81e05dcbc43a0bf882bdba7d8e216.jpg
Detection,2025-05-25 18:14:05,Sending Base64 detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Error,2025-05-25 18:14:26,Error during Roboflow API call: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (serverless.roboflow.com:443)
Detection,2025-05-25 18:14:26,No predictions found for image: http://localhost:3000/uploads/Detection_aa8ce186-7c7b-4c2a-a8be-d76b5e838549.jpg
Error,2025-05-25 18:14:27,Failed to create prediction: Model  Url cannot be empty.
Detection,2025-05-25 18:15:45,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_7c42e5ce-e65b-4e7d-8c2c-4f97283af36a.jpg
Detection,2025-05-25 18:15:45,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_7c42e5ce-e65b-4e7d-8c2c-4f97283af36a.jpg
Detection,2025-05-25 18:15:45,Successfully uploaded image: http://localhost:3000/uploads/Detection_7c42e5ce-e65b-4e7d-8c2c-4f97283af36a.jpg
Detection,2025-05-25 18:15:45,Successfully read 21713 bytes from file metal186_jpg.rf.61e81e05dcbc43a0bf882bdba7d8e216.jpg
Detection,2025-05-25 18:15:45,Sending Base64 detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Error,2025-05-25 18:16:06,Error during Roboflow API call: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (serverless.roboflow.com:443)
Detection,2025-05-25 18:16:06,No predictions found for image: http://localhost:3000/uploads/Detection_7c42e5ce-e65b-4e7d-8c2c-4f97283af36a.jpg
Error,2025-05-25 18:16:06,Failed to create prediction: Model  Url cannot be empty.
Detection,2025-05-25 19:09:54,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_b805e94f-3387-4798-93ec-8876bb1e2435.jpg
Detection,2025-05-25 19:09:54,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_b805e94f-3387-4798-93ec-8876bb1e2435.jpg
Detection,2025-05-25 19:09:54,Successfully uploaded image: http://localhost:3000/uploads/Detection_b805e94f-3387-4798-93ec-8876bb1e2435.jpg
Detection,2025-05-25 19:09:54,Successfully read 21713 bytes from file metal186_jpg.rf.61e81e05dcbc43a0bf882bdba7d8e216.jpg
Detection,2025-05-25 19:09:54,Sending Base64 detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Error,2025-05-25 19:10:04,Roboflow API request timed out
Detection,2025-05-25 19:10:04,Falling back to local YOLO model
Error,2025-05-25 19:10:54,Error during local YOLO detection: 'W' is an invalid start of a value. Path: $ | LineNumber: 0 | BytePositionInLine: 0.
Detection,2025-05-25 19:10:54,No predictions found for image: http://localhost:3000/uploads/Detection_b805e94f-3387-4798-93ec-8876bb1e2435.jpg
Error,2025-05-25 19:10:54,Failed to create prediction: Model  Url cannot be empty.
Detection,2025-05-25 19:15:21,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_fd0e7eab-08d7-45f7-a7e4-637bffd2192c.jpg
Detection,2025-05-25 19:15:21,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_fd0e7eab-08d7-45f7-a7e4-637bffd2192c.jpg
Detection,2025-05-25 19:15:21,Successfully uploaded image: http://localhost:3000/uploads/Detection_fd0e7eab-08d7-45f7-a7e4-637bffd2192c.jpg
Detection,2025-05-25 19:15:21,Successfully read 21713 bytes from file metal186_jpg.rf.61e81e05dcbc43a0bf882bdba7d8e216.jpg
Detection,2025-05-25 19:15:21,Sending Base64 detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Error,2025-05-25 19:15:31,Roboflow API request timed out
Detection,2025-05-25 19:15:31,Falling back to local YOLO model
Error,2025-05-25 19:15:36,Error during local YOLO detection: 'i' is an invalid start of a value. Path: $ | LineNumber: 1 | BytePositionInLine: 0.
Detection,2025-05-25 19:15:36,No predictions found for image: http://localhost:3000/uploads/Detection_fd0e7eab-08d7-45f7-a7e4-637bffd2192c.jpg
Error,2025-05-25 19:15:36,Failed to create prediction: Model  Url cannot be empty.
Detection,2025-05-25 19:16:27,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_7ad498bf-885c-4cf3-864b-e966fd9f54de.jpg
Detection,2025-05-25 19:16:27,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_7ad498bf-885c-4cf3-864b-e966fd9f54de.jpg
Detection,2025-05-25 19:16:27,Successfully uploaded image: http://localhost:3000/uploads/Detection_7ad498bf-885c-4cf3-864b-e966fd9f54de.jpg
Detection,2025-05-25 19:16:27,Successfully read 21713 bytes from file metal186_jpg.rf.61e81e05dcbc43a0bf882bdba7d8e216.jpg
Detection,2025-05-25 19:16:27,Sending Base64 detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Error,2025-05-25 19:16:37,Roboflow API request timed out
Detection,2025-05-25 19:16:37,Falling back to local YOLO model
Error,2025-05-25 19:16:41,Error during local YOLO detection: 'i' is an invalid start of a value. Path: $ | LineNumber: 1 | BytePositionInLine: 0.
Detection,2025-05-25 19:16:41,No predictions found for image: http://localhost:3000/uploads/Detection_7ad498bf-885c-4cf3-864b-e966fd9f54de.jpg
Error,2025-05-25 19:16:41,Failed to create prediction: Model  Url cannot be empty.
Detection,2025-05-25 19:50:06,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_12fdb17a-1b54-489d-b609-4b2b70d8d882.jpg
Detection,2025-05-25 19:50:06,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_12fdb17a-1b54-489d-b609-4b2b70d8d882.jpg
Detection,2025-05-25 19:50:06,Successfully uploaded image: http://localhost:3000/uploads/Detection_12fdb17a-1b54-489d-b609-4b2b70d8d882.jpg
Detection,2025-05-25 19:50:06,Successfully read 21713 bytes from file metal186_jpg.rf.61e81e05dcbc43a0bf882bdba7d8e216.jpg
Detection,2025-05-25 19:50:06,Sending detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Error,2025-05-25 19:50:16,Roboflow API timed out
Detection,2025-05-25 19:50:16,Falling back to Flask YOLO API
Error,2025-05-25 19:50:18,Flask API failed: {
  "error": "Invalid image data"
}

